# X,Y,Z,FA
80,132,99,0.514574
80,132,100,0.000000
80,132,101,0.000000
80,132,102,0.000000
80,133,95,0.000000
80,133,96,0.000000
80,133,97,0.000000
80,133,98,0.535973
80,133,99,0.511896
80,133,100,0.000000
80,133,101,0.000000
80,133,102,0.000000
80,134,94,0.000000
80,134,95,0.000000
80,134,96,0.000000
80,134,97,0.538772
80,134,98,0.559863
80,134,99,0.000000
80,134,100,0.000000
80,134,101,0.000000
80,135,94,0.000000
80,135,95,0.000000
80,135,96,0.000000
80,135,97,0.547913
80,135,98,0.542607
80,135,99,0.000000
80,135,100,0.000000
80,135,101,0.000000
80,136,93,0.000000
80,136,94,0.000000
80,136,95,0.000000
80,136,96,0.582520
80,136,97,0.553473
80,136,98,0.000000
80,136,99,0.000000
80,136,100,0.000000
80,137,93,0.000000
80,137,94,0.000000
80,137,95,0.000000
80,137,96,0.567776
80,137,97,0.541599
80,137,98,0.000000
80,137,99,0.000000
80,137,100,0.000000
80,138,92,0.000000
80,138,93,0.000000
80,138,94,0.000000
80,138,95,0.526510
80,138,96,0.546392
80,138,97,0.000000
80,138,98,0.000000
80,138,99,0.000000
80,139,91,0.000000
80,139,92,0.000000
80,139,93,0.000000
80,139,94,0.461925
80,139,95,0.506556
80,139,96,0.502352
80,139,97,0.000000
80,139,98,0.000000
80,140,91,0.000000
80,140,92,0.000000
80,140,93,0.000000
80,140,94,0.462993
80,140,95,0.480149
80,140,96,0.000000
80,140,97,0.000000
80,140,98,0.000000
80,141,90,0.000000
80,141,91,0.000000
80,141,92,0.000000
80,141,93,0.482645
80,141,94,0.459340
80,141,95,0.000000
80,141,96,0.000000
80,141,97,0.000000
80,142,89,0.000000
80,142,90,0.000000
80,142,91,0.000000
80,142,92,0.466079
80,142,93,0.492526
80,142,94,0.442528
80,142,95,0.000000
80,142,96,0.000000
80,143,88,0.000000
80,143,89,0.000000
80,143,90,0.000000
80,143,91,0.514511
80,143,92,0.495862
80,143,93,0.478784
80,143,94,0.000000
80,143,95,0.000000
80,143,96,0.000000
80,144,87,0.000000
80,144,88,0.000000
80,144,89,0.000000
80,144,90,0.000000
80,144,91,0.547935
80,144,92,0.496187
80,144,93,0.000000
80,144,94,0.000000
80,144,95,0.000000
80,145,86,0.000000
80,145,87,0.000000
80,145,88,0.000000
80,145,89,0.000000
80,145,90,0.531174
80,145,91,0.548852
80,145,92,0.000000
80,145,93,0.000000
80,145,94,0.000000
81,96,91,0.000000
81,96,92,0.000000
81,96,93,0.000000
81,96,94,0.000000
81,96,95,0.000000
81,96,96,0.609334
81,96,97,0.582522
81,96,98,0.000000
81,96,99,0.000000
81,96,100,0.000000
81,96,101,0.000000
81,97,92,0.000000
81,97,93,0.000000
81,97,94,0.000000
81,97,95,0.000000
81,97,96,0.569027
81,97,97,0.565947
81,97,98,0.000000
81,97,99,0.000000
81,97,100,0.000000
81,97,101,0.000000
81,98,93,0.000000
81,98,94,0.000000
81,98,95,0.000000
81,98,96,0.000000
81,98,97,0.551031
81,98,98,0.524478
81,98,99,0.000000
81,98,100,0.000000
81,98,101,0.000000
81,99,93,0.000000
81,99,94,0.000000
81,99,95,0.000000
81,99,96,0.000000
81,99,97,0.522108
81,99,98,0.510449
81,99,99,0.000000
81,99,100,0.000000
81,99,101,0.000000
81,100,94,0.000000
81,100,95,0.000000
81,100,96,0.000000
81,100,97,0.491453
81,100,98,0.496400
81,100,99,0.000000
81,100,100,0.000000
81,100,101,0.000000
81,101,95,0.000000
81,101,96,0.000000
81,101,97,0.000000
81,101,98,0.459808
81,101,99,0.434416
81,101,100,0.000000
81,101,101,0.000000
81,102,95,0.000000
81,102,96,0.000000
81,102,97,0.000000
81,102,98,0.424129
81,102,99,0.415278
81,102,100,0.000000
81,102,101,0.000000
81,103,96,0.000000
81,103,97,0.000000
81,103,98,0.000000
81,103,99,0.400761
81,103,100,0.000000
81,103,101,0.000000
81,103,102,0.000000
81,104,96,0.000000
81,104,97,0.000000
81,104,98,0.000000
81,104,99,0.388707
81,104,100,0.362114
81,104,101,0.000000
81,104,102,0.000000
81,105,97,0.000000
81,105,98,0.000000
81,105,99,0.379180
81,105,100,0.358185
81,105,101,0.000000
81,105,102,0.000000
81,106,97,0.000000
81,106,98,0.000000
81,106,99,0.373350
81,106,100,0.372291
81,106,101,0.000000
81,106,102,0.000000
81,107,98,0.000000
81,107,99,0.000000
81,107,100,0.393926
81,107,101,0.000000
81,107,102,0.000000
81,108,98,0.000000
81,108,99,0.000000
81,108,100,0.420812
81,108,101,0.000000
81,108,102,0.000000
81,108,103,0.000000
81,109,98,0.000000
81,109,99,0.000000
81,109,100,0.448160
81,109,101,0.441264
81,109,102,0.000000
81,109,103,0.000000
81,110,98,0.000000
81,110,99,0.000000
81,110,100,0.471696
81,110,101,0.440027
81,110,102,0.000000
81,110,103,0.000000
81,111,98,0.000000
81,111,99,0.000000
81,111,100,0.481615
81,111,101,0.437589
81,111,102,0.000000
81,111,103,0.000000
81,111,104,0.358498
81,112,98,0.000000
81,112,99,0.000000
81,112,100,0.489112
81,112,101,0.442837
81,112,102,0.000000
81,112,103,0.000000
81,112,104,0.354125
81,113,98,0.000000
81,113,99,0.000000
81,113,100,0.000000
81,113,101,0.462114
81,113,102,0.000000
81,113,103,0.000000
81,113,104,0.352691
81,113,105,0.353061
81,114,98,0.000000
81,114,99,0.000000
81,114,100,0.000000
81,114,101,0.476517
81,114,102,0.000000
81,114,103,0.000000
81,114,104,0.000000
81,114,105,0.348898
81,115,98,0.000000
81,115,99,0.000000
81,115,100,0.000000
81,115,101,0.487749
81,115,102,0.000000
81,115,103,0.000000
81,115,104,0.000000
81,116,98,0.000000
81,116,99,0.000000
81,116,100,0.000000
81,116,101,0.495446
81,116,102,0.000000
81,116,103,0.000000
81,116,104,0.000000
81,117,98,0.000000
81,117,99,0.000000
81,117,100,0.000000
81,117,101,0.503308
81,117,102,0.000000
81,117,103,0.000000
81,117,104,0.000000
81,118,98,0.000000
81,118,99,0.000000
81,118,100,0.000000
81,118,101,0.515460
81,118,102,0.000000
81,118,103,0.000000
81,118,104,0.000000
81,119,98,0.000000
81,119,99,0.000000
81,119,100,0.000000
81,119,101,0.529496
81,119,102,0.000000
81,119,103,0.000000
81,119,104,0.000000
81,120,98,0.000000
81,120,99,0.000000
81,120,100,0.000000
81,120,101,0.541434
81,120,102,0.000000
81,120,103,0.000000
81,120,104,0.000000
81,121,98,0.000000
81,121,99,0.000000
81,121,100,0.000000
81,121,101,0.549778
81,121,102,0.000000
81,121,103,0.000000
81,121,104,0.000000
81,122,98,0.000000
81,122,99,0.000000
81,122,100,0.000000
81,122,101,0.552514
81,122,102,0.000000
81,122,103,0.000000
81,122,104,0.000000
81,123,98,0.000000
81,123,99,0.000000
81,123,100,0.550195
81,123,101,0.547631
81,123,102,0.000000
81,123,103,0.000000
81,123,104,0.468728
81,124,97,0.000000
81,124,98,0.000000
81,124,99,0.000000
81,124,100,0.577496
81,124,101,0.554528
81,124,102,0.000000
81,124,103,0.000000
81,124,104,0.467102
81,125,97,0.000000
81,125,98,0.000000
81,125,99,0.000000
81,125,100,0.582482
81,125,101,0.556877
81,125,102,0.000000
81,125,103,0.000000
81,125,104,0.463149
81,126,97,0.000000
81,126,98,0.000000
81,126,99,0.000000
81,126,100,0.588217
81,126,101,0.000000
81,126,102,0.000000
81,126,103,0.000000
81,127,97,0.000000
81,127,98,0.000000
81,127,99,0.000000
81,127,100,0.592558
81,127,101,0.000000
81,127,102,0.000000
81,127,103,0.000000
81,128,97,0.000000
81,128,98,0.000000
81,128,99,0.551222
81,128,100,0.582740
81,128,101,0.000000
81,128,102,0.000000
81,128,103,0.500180
81,129,96,0.000000
81,129,97,0.000000
81,129,98,0.000000
81,129,99,0.530925
81,129,100,0.576323
81,129,101,0.000000
81,129,102,0.000000
81,130,96,0.000000
81,130,97,0.000000
81,130,98,0.517266
81,130,99,0.528130
81,130,100,0.000000
81,130,101,0.000000
81,130,102,0.000000
81,131,95,0.000000
81,131,96,0.000000
81,131,97,0.000000
81,131,98,0.522710
81,131,99,0.530659
81,131,100,0.000000
81,131,101,0.000000
81,131,102,0.487031
81,132,95,0.000000
81,132,96,0.000000
81,132,97,0.000000
81,132,98,0.550003
81,132,99,0.525499
81,132,100,0.000000
81,132,101,0.000000
81,133,94,0.000000
81,133,95,0.000000
81,133,96,0.000000
81,133,97,0.545780
81,133,98,0.562456
81,133,99,0.000000
81,133,100,0.000000
81,133,101,0.000000
81,134,94,0.000000
81,134,95,0.000000
81,134,96,0.000000
81,134,97,0.572169
81,134,98,0.562222
81,134,99,0.000000
81,134,100,0.000000
81,135,93,0.000000
81,135,94,0.000000
81,135,95,0.000000
81,135,96,0.595450
81,135,97,0.559396
81,135,98,0.000000
81,135,99,0.000000
81,135,100,0.000000
81,136,93,0.000000
81,136,94,0.000000
81,136,95,0.567364
81,136,96,0.597065
81,136,97,0.554968
81,136,98,0.000000
81,136,99,0.000000
81,137,92,0.000000
81,137,93,0.000000
81,137,94,0.000000
81,137,95,0.555682
81,137,96,0.561172
81,137,97,0.000000
81,137,98,0.000000
81,137,99,0.000000
81,138,91,0.000000
81,138,92,0.000000
81,138,93,0.000000
81,138,94,0.490550
81,138,95,0.533827
81,138,96,0.528610
81,138,97,0.000000
81,138,98,0.000000
81,139,91,0.000000
81,139,92,0.000000
81,139,93,0.000000
81,139,94,0.481084
81,139,95,0.495642
81,139,96,0.000000
81,139,97,0.000000
81,139,98,0.000000
81,140,90,0.000000
81,140,91,0.000000
81,140,92,0.000000
81,140,93,0.481221
81,140,94,0.463895
81,140,95,0.000000
81,140,96,0.000000
81,140,97,0.000000
81,141,89,0.000000
81,141,90,0.000000
81,141,91,0.000000
81,141,92,0.470557
81,141,93,0.485661
81,141,94,0.449280
81,141,95,0.000000
81,141,96,0.000000
81,142,88,0.000000
81,142,89,0.000000
81,142,90,0.000000
81,142,91,0.507906
81,142,92,0.487455
81,142,93,0.466365
81,142,94,0.000000
81,142,95,0.000000
81,142,96,0.000000
81,143,88,0.000000
81,143,89,0.000000
81,143,90,0.000000
81,143,91,0.548317
81,143,92,0.487633
81,143,93,0.000000
81,143,94,0.000000
81,143,95,0.000000
81,144,87,0.000000
81,144,88,0.000000
81,144,89,0.000000
81,144,90,0.520577
81,144,91,0.540514
81,144,92,0.000000
81,144,93,0.000000
81,144,94,0.000000
81,145,86,0.000000
81,145,87,0.000000
81,145,88,0.000000
81,145,89,0.505353
81,145,90,0.524948
81,145,91,0.508952
81,145,92,0.000000
81,145,93,0.000000
81,145,94,0.000000
82,96,90,0.000000
82,96,91,0.000000
82,96,92,0.000000
82,96,93,0.000000
82,96,94,0.000000
82,96,95,0.628122
82,96,96,0.618247
82,96,97,0.000000
82,96,98,0.000000
82,96,99,0.000000
82,96,100,0.000000
82,96,101,0.000000
82,97,91,0.000000
82,97,92,0.000000
82,97,93,0.000000
82,97,94,0.000000
82,97,95,0.000000
82,97,96,0.590055
82,97,97,0.552544
82,97,98,0.000000
82,97,99,0.000000
82,97,100,0.000000
82,97,101,0.000000
82,98,92,0.000000
82,98,93,0.000000
82,98,94,0.000000
82,98,95,0.000000
82,98,96,0.561191
82,98,97,0.549173
82,98,98,0.000000
82,98,99,0.000000
82,98,100,0.000000
82,98,101,0.000000
82,99,93,0.000000
82,99,94,0.000000
82,99,95,0.000000
82,99,96,0.000000
82,99,97,0.534998
82,99,98,0.000000
82,99,99,0.000000
82,99,100,0.000000
82,99,101,0.000000
82,100,93,0.000000
82,100,94,0.000000
82,100,95,0.000000
82,100,96,0.000000
82,100,97,0.521159
82,100,98,0.000000
82,100,99,0.000000
82,100,100,0.000000
82,100,101,0.000000
82,101,94,0.000000
82,101,95,0.000000
82,101,96,0.000000
82,101,97,0.000000
82,101,98,0.459088
82,101,99,0.000000
82,101,100,0.000000
82,101,101,0.000000
82,102,95,0.000000
82,102,96,0.000000
82,102,97,0.000000
82,102,98,0.437445
82,102,99,0.000000
82,102,100,0.000000
82,102,101,0.000000
82,103,95,0.000000
82,103,96,0.000000
82,103,97,0.000000
82,103,98,0.420442
82,103,99,0.397264
82,103,100,0.000000
82,103,101,0.000000
82,103,102,0.000000
82,104,96,0.000000
82,104,97,0.000000
82,104,98,0.000000
82,104,99,0.396611
82,104,100,0.000000
82,104,101,0.000000
82,104,102,0.000000
82,105,96,0.000000
82,105,97,0.000000
82,105,98,0.000000
82,105,99,0.394805
82,105,100,0.000000
82,105,101,0.000000
82,105,102,0.000000
82,106,97,0.000000
82,106,98,0.000000
82,106,99,0.387357
82,106,100,0.000000
82,106,101,0.000000
82,106,102,0.000000
82,107,97,0.000000
82,107,98,0.000000
82,107,99,0.383291
82,107,100,0.370787
82,107,101,0.000000
82,107,102,0.000000
82,108,97,0.000000
82,108,98,0.000000
82,108,99,0.388305
82,108,100,0.390967
82,108,101,0.000000
82,108,102,0.000000
82,108,103,0.000000
82,109,97,0.000000
82,109,98,0.000000
82,109,99,0.000000
82,109,100,0.439632
82,109,101,0.000000
82,109,102,0.000000
82,109,103,0.000000
82,110,98,0.000000
82,110,99,0.000000
82,110,100,0.484018
82,110,101,0.000000
82,110,102,0.000000
82,110,103,0.000000
82,111,98,0.000000
82,111,99,0.000000
82,111,100,0.499948
82,111,101,0.000000
82,111,102,0.000000
82,111,103,0.000000
82,112,98,0.000000
82,112,99,0.000000
82,112,100,0.511091
82,112,101,0.000000
82,112,102,0.000000
82,112,103,0.000000
82,113,98,0.000000
82,113,99,0.000000
82,113,100,0.503315
82,113,101,0.486559
82,113,102,0.000000
82,113,103,0.000000
82,113,104,0.000000
82,114,98,0.000000
82,114,99,0.000000
82,114,100,0.493627
82,114,101,0.481829
82,114,102,0.000000
82,114,103,0.000000
82,114,104,0.000000
82,115,98,0.000000
82,115,99,0.000000
82,115,100,0.484588
82,115,101,0.476594
82,115,102,0.000000
82,115,103,0.000000
82,115,104,0.000000
82,116,98,0.000000
82,116,99,0.000000
82,116,100,0.478542
82,116,101,0.473550
82,116,102,0.000000
82,116,103,0.000000
82,116,104,0.000000
82,117,98,0.000000
82,117,99,0.000000
82,117,100,0.476493
82,117,101,0.470995
82,117,102,0.000000
82,117,103,0.000000
82,117,104,0.000000
82,118,98,0.000000
82,118,99,0.000000
82,118,100,0.479730
82,118,101,0.482765
82,118,102,0.000000
82,118,103,0.000000
82,118,104,0.000000
82,119,98,0.000000
82,119,99,0.000000
82,119,100,0.490611
82,119,101,0.498688
82,119,102,0.000000
82,119,103,0.000000
82,119,104,0.000000
82,120,98,0.000000
82,120,99,0.000000
82,120,100,0.505528
82,120,101,0.513440
82,120,102,0.000000
82,120,103,0.000000
82,120,104,0.000000
82,121,97,0.000000
82,121,98,0.000000
82,121,99,0.000000
82,121,100,0.526757
82,121,101,0.521271
82,121,102,0.000000
82,121,103,0.000000
82,121,104,0.000000
82,122,97,0.000000
82,122,98,0.000000
82,122,99,0.000000
82,122,100,0.555258
82,122,101,0.532689
82,122,102,0.000000
82,122,103,0.000000
82,122,104,0.000000
82,123,97,0.000000
82,123,98,0.000000
82,123,99,0.000000
82,123,100,0.572721
82,123,101,0.000000
82,123,102,0.000000
82,123,103,0.000000
82,123,104,0.000000
82,124,97,0.000000
82,124,98,0.000000
82,124,99,0.000000
82,124,100,0.600046
82,124,101,0.000000
82,124,102,0.000000
82,124,103,0.000000
82,125,97,0.000000
82,125,98,0.000000
82,125,99,0.601206
82,125,100,0.599392
82,125,101,0.000000
82,125,102,0.000000
82,125,103,0.000000
82,126,97,0.000000
82,126,98,0.000000
82,126,99,0.586707
82,126,100,0.586707
82,126,101,0.000000
82,126,102,0.000000
82,126,103,0.000000
82,127,96,0.000000
82,127,97,0.000000
82,127,98,0.000000
82,127,99,0.566897
82,127,100,0.574157
82,127,101,0.000000
82,127,102,0.000000
82,127,103,0.000000
82,128,96,0.000000
82,128,97,0.000000
82,128,98,0.000000
82,128,99,0.546954
82,128,100,0.000000
82,128,101,0.000000
82,128,102,0.000000
82,129,96,0.000000
82,129,97,0.000000
82,129,98,0.500875
82,129,99,0.535614
82,129,100,0.000000
82,129,101,0.000000
82,129,102,0.000000
82,130,95,0.000000
82,130,96,0.000000
82,130,97,0.000000
82,130,98,0.521545
82,130,99,0.524377
82,130,100,0.000000
82,130,101,0.000000
82,130,102,0.000000
82,131,95,0.000000
82,131,96,0.000000
82,131,97,0.536467
82,131,98,0.547584
82,131,99,0.000000
82,131,100,0.000000
82,131,101,0.000000
82,131,102,0.000000
82,132,94,0.000000
82,132,95,0.000000
82,132,96,0.000000
82,132,97,0.538901
82,132,98,0.555218
82,132,99,0.000000
82,132,100,0.000000
82,132,101,0.000000
82,133,94,0.000000
82,133,95,0.000000
82,133,96,0.000000
82,133,97,0.565502
82,133,98,0.548011
82,133,99,0.000000
82,133,100,0.000000
82,133,101,0.000000
82,134,93,0.000000
82,134,94,0.000000
82,134,95,0.000000
82,134,96,0.604785
82,134,97,0.568489
82,134,98,0.000000
82,134,99,0.000000
82,134,100,0.000000
82,135,93,0.000000
82,135,94,0.000000
82,135,95,0.584474
82,135,96,0.604882
82,135,97,0.576957
82,135,98,0.000000
82,135,99,0.000000
82,135,100,0.000000
82,136,92,0.000000
82,136,93,0.000000
82,136,94,0.000000
82,136,95,0.589026
82,136,96,0.583177
82,136,97,0.000000
82,136,98,0.000000
82,136,99,0.000000
82,137,92,0.000000
82,137,93,0.000000
82,137,94,0.524321
82,137,95,0.563481
82,137,96,0.000000
82,137,97,0.000000
82,137,98,0.000000
82,137,99,0.000000
82,138,91,0.000000
82,138,92,0.000000
82,138,93,0.000000
82,138,94,0.512378
82,138,95,0.524951
82,138,96,0.000000
82,138,97,0.000000
82,138,98,0.000000
82,139,90,0.000000
82,139,91,0.000000
82,139,92,0.000000
82,139,93,0.504116
82,139,94,0.488972
82,139,95,0.000000
82,139,96,0.000000
82,139,97,0.000000
82,140,89,0.000000
82,140,90,0.000000
82,140,91,0.000000
82,140,92,0.479253
82,140,93,0.500351
82,140,94,0.464939
82,140,95,0.000000
82,140,96,0.000000
82,140,97,0.000000
82,141,89,0.000000
82,141,90,0.000000
82,141,91,0.000000
82,141,92,0.513556
82,141,93,0.480454
82,141,94,0.000000
82,141,95,0.000000
82,141,96,0.000000
82,142,88,0.000000
82,142,89,0.000000
82,142,90,0.000000
82,142,91,0.568224
82,142,92,0.499352
82,142,93,0.000000
82,142,94,0.000000
82,142,95,0.000000
82,142,96,0.000000
82,143,87,0.000000
82,143,88,0.000000
82,143,89,0.000000
82,143,90,0.550960
82,143,91,0.570212
82,143,92,0.000000
82,143,93,0.000000
82,143,94,0.000000
82,143,95,0.000000
82,144,86,0.000000
82,144,87,0.000000
82,144,88,0.000000
82,144,89,0.500640
82,144,90,0.534473
82,144,91,0.522382
82,144,92,0.000000
82,144,93,0.000000
82,144,94,0.000000
82,145,85,0.000000
82,145,86,0.000000
82,145,87,0.000000
82,145,88,0.512064
82,145,89,0.530597
82,145,90,0.509059
82,145,91,0.000000
82,145,92,0.000000
82,145,93,0.000000
82,145,94,0.000000
83,96,89,0.000000
83,96,90,0.000000
83,96,91,0.000000
83,96,92,0.000000
83,96,93,0.000000
83,96,94,0.000000
83,96,95,0.634024
83,96,96,0.591251
83,96,97,0.000000
83,96,98,0.000000
83,96,99,0.000000
83,96,100,0.000000
83,96,101,0.000000
83,97,90,0.000000
83,97,91,0.000000
83,97,92,0.000000
83,97,93,0.000000
83,97,94,0.000000
83,97,95,0.595718
83,97,96,0.573056
83,97,97,0.000000
83,97,98,0.000000
83,97,99,0.000000
83,97,100,0.000000
83,97,101,0.000000
83,98,91,0.000000
83,98,92,0.000000
83,98,93,0.000000
83,98,94,0.000000
83,98,95,0.000000
83,98,96,0.554628
83,98,97,0.000000
83,98,98,0.000000
83,98,99,0.000000
83,98,100,0.000000
83,98,101,0.000000
83,99,92,0.000000
83,99,93,0.000000
83,99,94,0.000000
83,99,95,0.000000
83,99,96,0.534716
83,99,97,0.518748
83,99,98,0.000000
83,99,99,0.000000
83,99,100,0.000000
83,99,101,0.000000
83,100,93,0.000000
83,100,94,0.000000
83,100,95,0.000000
83,100,96,0.000000
83,100,97,0.522681
83,100,98,0.000000
83,100,99,0.000000
83,100,100,0.000000
83,100,101,0.000000
83,101,93,0.000000
83,101,94,0.000000
83,101,95,0.000000
83,101,96,0.000000
83,101,97,0.507967
83,101,98,0.000000
83,101,99,0.000000
83,101,100,0.000000
83,101,101,0.000000
83,102,94,0.000000
83,102,95,0.000000
83,102,96,0.000000
83,102,97,0.481489
83,102,98,0.000000
83,102,99,0.000000
83,102,100,0.000000
83,102,101,0.000000
83,103,95,0.000000
83,103,96,0.000000
83,103,97,0.000000
83,103,98,0.425975
83,103,99,0.000000
83,103,100,0.000000
83,103,101,0.000000
83,103,102,0.000000
83,104,95,0.000000
83,104,96,0.000000
83,104,97,0.000000
83,104,98,0.415799
83,104,99,0.000000
83,104,100,0.000000
83,104,101,0.000000
83,104,102,0.000000
83,105,96,0.000000
83,105,97,0.000000
83,105,98,0.426442
83,105,99,0.426442
83,105,100,0.000000
83,105,101,0.000000
83,105,102,0.000000
83,106,96,0.000000
83,106,97,0.000000
83,106,98,0.000000
83,106,99,0.427841
83,106,100,0.000000
83,106,101,0.000000
83,106,102,0.000000
83,107,96,0.000000
83,107,97,0.000000
83,107,98,0.000000
83,107,99,0.422666
83,107,100,0.000000
83,107,101,0.000000
83,107,102,0.000000
83,108,97,0.000000
83,108,98,0.000000
83,108,99,0.400158
83,108,100,0.000000
83,108,101,0.000000
83,108,102,0.000000
83,108,103,0.000000
83,109,97,0.000000
83,109,98,0.000000
83,109,99,0.395888
83,109,100,0.000000
83,109,101,0.000000
83,109,102,0.000000
83,109,103,0.000000
83,110,97,0.000000
83,110,98,0.000000
83,110,99,0.448085
83,110,100,0.448085
83,110,101,0.000000
83,110,102,0.000000
83,110,103,0.000000
83,111,97,0.000000
83,111,98,0.000000
83,111,99,0.479546
83,111,100,0.479546
83,111,101,0.000000
83,111,102,0.000000
83,111,103,0.000000
83,112,97,0.000000
83,112,98,0.000000
83,112,99,0.000000
83,112,100,0.503995
83,112,101,0.000000
83,112,102,0.000000
83,112,103,0.000000
83,113,97,0.000000
83,113,98,0.000000
83,113,99,0.000000
83,113,100,0.496806
83,113,101,0.000000
83,113,102,0.000000
83,113,103,0.000000
83,114,97,0.000000
83,114,98,0.000000
83,114,99,0.000000
83,114,100,0.487645
83,114,101,0.000000
83,114,102,0.000000
83,114,103,0.000000
83,114,104,0.000000
83,115,97,0.000000
83,115,98,0.000000
83,115,99,0.000000
83,115,100,0.479362
83,115,101,0.000000
83,115,102,0.000000
83,115,103,0.000000
83,115,104,0.000000
83,116,97,0.000000
83,116,98,0.000000
83,116,99,0.000000
83,116,100,0.474557
83,116,101,0.000000
83,116,102,0.000000
83,116,103,0.000000
83,116,104,0.000000
83,117,97,0.000000
83,117,98,0.000000
83,117,99,0.000000
83,117,100,0.475413
83,117,101,0.000000
83,117,102,0.000000
83,117,103,0.000000
83,117,104,0.000000
83,118,97,0.000000
83,118,98,0.000000
83,118,99,0.000000
83,118,100,0.479881
83,118,101,0.000000
83,118,102,0.000000
83,118,103,0.000000
83,118,104,0.000000
83,119,97,0.000000
83,119,98,0.000000
83,119,99,0.000000
83,119,100,0.487717
83,119,101,0.000000
83,119,102,0.000000
83,119,103,0.000000
83,119,104,0.000000
83,120,97,0.000000
83,120,98,0.000000
83,120,99,0.000000
83,120,100,0.515935
83,120,101,0.000000
83,120,102,0.000000
83,120,103,0.000000
83,120,104,0.000000
83,121,97,0.000000
83,121,98,0.000000
83,121,99,0.000000
83,121,100,0.555803
83,121,101,0.000000
83,121,102,0.000000
83,121,103,0.000000
83,121,104,0.000000
83,122,97,0.000000
83,122,98,0.000000
83,122,99,0.000000
83,122,100,0.603697
83,122,101,0.000000
83,122,102,0.000000
83,122,103,0.000000
83,122,104,0.000000
83,123,97,0.000000
83,123,98,0.000000
83,123,99,0.608769
83,123,100,0.608769
83,123,101,0.000000
83,123,102,0.000000
83,123,103,0.000000
83,123,104,0.000000
83,124,97,0.000000
83,124,98,0.000000
83,124,99,0.619451
83,124,100,0.619451
83,124,101,0.000000
83,124,102,0.000000
83,124,103,0.000000
83,125,97,0.000000
83,125,98,0.000000
83,125,99,0.606746
83,125,100,0.000000
83,125,101,0.000000
83,125,102,0.000000
83,125,103,0.000000
83,126,96,0.000000
83,126,97,0.000000
83,126,98,0.000000
83,126,99,0.584424
83,126,100,0.000000
83,126,101,0.000000
83,126,102,0.000000
83,126,103,0.000000
83,127,96,0.000000
83,127,97,0.000000
83,127,98,0.000000
83,127,99,0.565294
83,127,100,0.000000
83,127,101,0.000000
83,127,102,0.000000
83,127,103,0.000000
83,128,95,0.000000
83,128,96,0.000000
83,128,97,0.000000
83,128,98,0.540484
83,128,99,0.540484
83,128,100,0.000000
83,128,101,0.000000
83,128,102,0.000000
83,129,95,0.000000
83,129,96,0.000000
83,129,97,0.000000
83,129,98,0.532317
83,129,99,0.521168
83,129,100,0.000000
83,129,101,0.000000
83,129,102,0.000000
83,130,95,0.000000
83,130,96,0.000000
83,130,97,0.517770
83,130,98,0.540066
83,130,99,0.000000
83,130,100,0.000000
83,130,101,0.000000
83,130,102,0.000000
83,131,94,0.000000
83,131,95,0.000000
83,131,96,0.000000
83,131,97,0.542458
83,131,98,0.550001
83,131,99,0.000000
83,131,100,0.000000
83,131,101,0.000000
83,131,102,0.000000
83,132,94,0.000000
83,132,95,0.000000
83,132,96,0.545930
83,132,97,0.558341
83,132,98,0.000000
83,132,99,0.000000
83,132,100,0.000000
83,132,101,0.000000
83,133,93,0.000000
83,133,94,0.000000
83,133,95,0.000000
83,133,96,0.600338
83,133,97,0.564955
83,133,98,0.000000
83,133,99,0.000000
83,133,100,0.000000
83,133,101,0.000000
83,134,93,0.000000
83,134,94,0.000000
83,134,95,0.000000
83,134,96,0.612992
83,134,97,0.000000
83,134,98,0.000000
83,134,99,0.000000
83,134,100,0.000000
83,135,92,0.000000
83,135,93,0.000000
83,135,94,0.000000
83,135,95,0.607886
83,135,96,0.592230
83,135,97,0.000000
83,135,98,0.000000
83,135,99,0.000000
83,135,100,0.000000
83,136,92,0.000000
83,136,93,0.000000
83,136,94,0.550236
83,136,95,0.589658
83,136,96,0.000000
83,136,97,0.000000
83,136,98,0.000000
83,136,99,0.000000
83,137,91,0.000000
83,137,92,0.000000
83,137,93,0.000000
83,137,94,0.535604
83,137,95,0.546974
83,137,96,0.000000
83,137,97,0.000000
83,137,98,0.000000
83,137,99,0.000000
83,138,90,0.000000
83,138,91,0.000000
83,138,92,0.000000
83,138,93,0.510613
83,138,94,0.505492
83,138,95,0.000000
83,138,96,0.000000
83,138,97,0.000000
83,138,98,0.000000
83,139,90,0.000000
83,139,91,0.000000
83,139,92,0.470570
83,139,93,0.503585
83,139,94,0.491304
83,139,95,0.000000
83,139,96,0.000000
83,139,97,0.000000
83,140,89,0.000000
83,140,90,0.000000
83,140,91,0.000000
83,140,92,0.496160
83,140,93,0.476863
83,140,94,0.000000
83,140,95,0.000000
83,140,96,0.000000
83,140,97,0.000000
83,141,88,0.000000
83,141,89,0.000000
83,141,90,0.000000
83,141,91,0.589143
83,141,92,0.512678
83,141,93,0.000000
83,141,94,0.000000
83,141,95,0.000000
83,141,96,0.000000
83,142,87,0.000000
83,142,88,0.000000
83,142,89,0.000000
83,142,90,0.000000
83,142,91,0.568385
83,142,92,0.568385
83,142,93,0.000000
83,142,94,0.000000
83,142,95,0.000000
83,142,96,0.000000
83,143,86,0.000000
83,143,87,0.000000
83,143,88,0.000000
83,143,89,0.000000
83,143,90,0.543482
83,143,91,0.539935
83,143,92,0.000000
83,143,93,0.000000
